,Unnamed: 0,date,open,high,low,close,200_ma,20_ema,100_ma,volume,volume_ma,rsi,relative_vol,atr,prev_close,$_change,ov_ni_%_change,day_o_c_delta%,hofd_o_delta%,lofd_o_delta%,hofd_lofd_delta%
1426,1625,2015-04-23 13:30:00,23.27,23.857475,23.2225,23.585,20.863081249999983,22.934437718150512,22.13237775000001,3531940,4032709.0,58.07862173039028,0.8758231749426998,0.6339546196975674,23.43,-0.16000000000000014,-0.6828851899274441,1.3536742587021973,2.524602492479593,-0.20412548345508993,2.734309398212943
1430,1629,2015-04-29 13:30:00,23.3125,23.625,23.0625,23.385,20.947668749999988,23.13872552006156,22.186252750000023,4552432,3924785.8,54.22052483639075,1.159918587149393,0.6063469695136835,23.665,-0.35249999999999915,-1.4895415170082364,0.31099195710456434,1.3404825737265416,-1.0723860589812333,2.4390243902439024
1431,1630,2015-04-30 13:30:00,23.1725,23.314225,22.405,22.69,20.964006249999983,23.095989756246173,22.189002750000032,5361676,3855050.4,46.55710445594409,1.3908186518132162,0.6997602271352628,23.385,-0.21250000000000213,-0.9087021595039644,-2.0822095155895917,0.6116085877656748,-3.3121156543316355,4.058134345012271
1434,1633,2015-05-05 13:30:00,23.5125,23.655,22.74925,22.7875,21.022381249999988,23.13466350697468,22.220552750000024,5709320,3694202.4,47.43410359249457,1.5454811030386424,0.7092660333226892,23.6175,-0.10500000000000044,-0.4445855827246763,-3.0834662413609695,0.606060606060614,-3.246145667198296,3.981449937910046
1436,1635,2015-05-07 13:30:00,22.475,22.95,22.3525,22.7825,21.05335624999999,23.04859076194527,22.25100275000002,2841000,3745150.2,47.805506577201356,0.7585810577103156,0.7427465187440123,22.525,-0.049999999999997165,-0.22197558268589196,1.3681868743047716,2.1134593993325823,-0.5450500556173626,2.6730790739290913
1438,1637,2015-05-11 13:30:00,23.625,23.7725,23.313775,23.335,21.090243749999992,23.129628718962003,22.320327750000025,2749268,3876344.2,52.50458806674872,0.7092424867740073,0.7148199167935072,23.6725,-0.04749999999999943,-0.20065476819093644,-1.227513227513224,0.6243386243386279,-1.3173544973544986,1.9676135675153472
1439,1638,2015-05-12 13:30:00,23.0,23.346,22.6775,23.115,21.108093749999988,23.128235507632283,22.357902750000022,4905672,3956221.6,50.42539308605932,1.2399891856411682,0.7032399375951308,23.335,-0.33500000000000085,-1.435611742018431,0.4999999999999932,1.504347826086957,-1.4021739130434852,2.94785580421123
1443,1642,2015-05-18 13:30:00,23.87,24.265,23.8573,24.16,21.20189374999999,23.35368161717673,22.43530275000002,2219296,3780693.0,59.58147042688835,0.5870077258322747,0.5305380271297098,23.935,-0.06499999999999773,-0.27156883225401185,1.214914118139921,1.6547968160871367,-0.053204859656482514,1.7089108993892939
1446,1645,2015-05-21 13:30:00,24.0175,24.375,23.96,24.2875,21.293256249999995,23.564493814082194,22.477127750000022,2053152,3729714.2,60.50038803919443,0.5504850747008979,0.4530293239453459,24.0725,-0.05500000000000327,-0.22847647730814524,1.124180285208715,1.4884979702300478,-0.2394087644425833,1.7320534223706143
1447,1646,2015-05-22 13:30:00,24.1425,24.305,24.09,24.1075,21.324481249999995,23.61620868893151,22.488252750000022,3253096,3721844.6,57.91929881586122,0.8740547630602309,0.39352199295900936,24.2875,-0.14500000000000313,-0.5970149253731472,-0.1449725587656481,0.6730868799834376,-0.21745883814848688,0.8924865089248646
1448,1647,2015-05-26 13:30:00,23.9175,23.945525,23.176,23.365,21.353493749999995,23.592284051890413,22.495652750000023,4937716,3760642.8,48.69134763359108,1.3129978736613859,0.5280164947192578,24.1075,-0.19000000000000128,-0.7881364720522711,-2.3100240409741906,0.11717361764398253,-3.1002404097418292,3.320352951328968
1450,1649,2015-05-28 13:30:00,23.885,23.9614,23.6375,23.9325,21.410618749999994,23.658955879211877,22.53647775000002,2888788,3675839.4,54.48527653885188,0.7858852592961488,0.5210717782795826,23.99,-0.10499999999999687,-0.4376823676531758,0.19886958342055444,0.31986602470169384,-1.0362151978229108,1.3702802749867875
1451,1650,2015-05-29 13:30:00,23.8925,23.8925,23.36,23.465,21.43660625,23.64048389071551,22.563777750000014,3533340,3584422.6,49.16877778037965,0.9857487228207968,0.5339288337096874,23.9325,-0.0400000000000027,-0.16713673874439652,-1.7892644135188804,0.0,-2.2287328659621175,2.279537671232872
1453,1652,2015-06-02 13:30:00,23.4125,23.815,23.1775,23.52,21.48456875,23.625736246141273,22.624252750000025,4184068,3650453.8,49.72935773841451,1.146177497164873,0.5675224689616997,23.6025,-0.18999999999999773,-0.8049994703950757,0.45915643352908975,1.7191671115856906,-1.0037373198078077,2.7505123503397817
1455,1654,2015-06-04 13:30:00,23.4575,23.675,22.995,23.17,21.527943749999995,23.591101552963714,22.658327750000023,6186936,3536638.0,45.71503759510992,1.7493834540034914,0.5881376387909556,23.7275,-0.2699999999999996,-1.1379201348646069,-1.225620803580935,0.9272087818395018,-1.9716508579345566,2.9571646010002164
1456,1655,2015-06-05 13:30:00,23.0825,23.2635,22.75,22.99,21.54476874999999,23.53385378601479,22.67860275000001,5020840,3645630.0,43.82445215308299,1.3772214953245392,0.5694782290932168,23.17,-0.08750000000000213,-0.3776435045317312,-0.4007364886819068,0.7841438319072932,-1.4404852160727806,2.2571428571428593
1457,1656,2015-06-08 13:30:00,22.955,23.015,22.5425,22.575,21.558656249999995,23.442534377822906,22.69660275000001,3946832,3560650.4,39.743482013566606,1.1084581625873746,0.5452336718199127,22.99,-0.035000000000000135,-0.15224010439321506,-1.655412764103677,0.26138096275322276,-1.796994118928329,2.096040811799934
1461,1660,2015-06-12 13:30:00,23.26,23.31615,22.9425,23.0575,21.62011875,23.349431114876307,22.80617750000001,4469672,3789907.2,46.655387050794104,1.1793618587811332,0.5895778414742691,23.59,-0.3299999999999983,-1.3988978380669703,-0.870593293207225,0.241401547721405,-1.3650042992261502,1.6286368094148476
1462,1661,2015-06-15 13:30:00,22.625,22.865,22.325,22.7225,21.63268124999999,23.28972338965,22.82275250000001,7172688,4022945.4,43.387322680029364,1.782944406851756,0.6253083811057022,23.0575,-0.43250000000000105,-1.8757454190610472,0.43093922651933764,1.0607734806629765,-1.3259668508287323,2.418812989921609
1463,1662,2015-06-16 13:30:00,22.6875,23.155,22.6225,23.12,21.64741875,23.27355925730237,22.83400250000001,3422436,4083102.4,48.03834860031746,0.8381949960402659,0.6021062858292773,22.7225,-0.035000000000000135,-0.15403234679282712,1.9063360881542744,2.0606060606060654,-0.28650137741047393,2.353851254282252
1466,1665,2015-06-19 13:30:00,23.8725,23.8825,23.5075,23.5075,21.696306249999992,23.349222864251914,22.89722750000001,2579240,4477161.0,51.686300906044615,0.5760882845178005,0.6200682768342267,23.9325,-0.060000000000002274,-0.25070510811658736,-1.5289559116137752,0.04188920305791837,-1.5289559116137752,1.5952355631181538
1469,1668,2015-06-24 13:30:00,23.93,24.0875,23.52,23.5275,21.74965624999999,23.476326490217446,23.00615250000001,2460684,4389228.0,50.85180532907197,0.5606188605376617,0.558074116789439,24.0475,-0.11749999999999973,-0.4886162802786141,-1.6819891349770157,0.6581696615127408,-1.713330547430005,2.4128401360544176
1487,1686,2015-07-21 13:30:00,24.03,24.135,23.6875,23.8075,22.023618874999986,23.21207425611248,23.06115250000001,3415976,5149138.8,56.7091690061695,0.6634072478294817,0.480780831143131,24.1025,-0.07249999999999801,-0.3007986723368863,-0.9259259259259264,0.4369538077403263,-1.4253017062005873,1.8891820580475
1488,1687,2015-07-22 13:30:00,23.5,23.8,23.5,23.6625,22.04570637499998,23.25497194600653,23.064352500000005,2295444,5136801.6,55.01018072400753,0.4468624990305252,0.4374606233573485,23.8075,-0.30750000000000105,-1.2916097868318848,0.6914893617021337,1.276595744680854,0.0,1.276595744680854
1491,1690,2015-07-27 13:30:00,22.1875,22.4,21.985,22.1525,22.101868874999976,23.090574730337845,23.03947500000001,5925776,5475034.4,40.37481567529197,1.0823267156093122,0.5805091692288814,22.5475,-0.35999999999999943,-1.5966293380640844,-0.1577464788732401,0.957746478873233,-0.9126760563380307,1.8876506709119816
1494,1693,2015-07-30 13:30:00,23.215,23.5125,22.9825,23.445,22.189943874999976,23.14242274866508,23.056850000000008,4550872,5015501.2,53.11365303307321,0.9073613620110388,0.6065038682684334,23.43,-0.21499999999999986,-0.9176269739650016,0.9907387465001095,1.28149903079905,-1.0015076459185792,2.306102469270086
1496,1695,2015-08-03 13:30:00,23.32,23.3375,22.7316,23.095,22.25705637499998,23.15428483507505,23.093575000000005,3369068,4957602.4,49.46439822014523,0.6795760789530035,0.5737271759009936,23.3325,-0.012499999999999291,-0.053573341905064985,-0.9648370497427162,0.07504288164664792,-2.5231560891938254,2.6654524978444027
1497,1696,2015-08-04 13:30:00,23.0575,23.25,22.775,22.945,22.29038124999997,23.134352946020275,23.10177500000001,3008152,4701776.8,47.90945533349308,0.6397904724018375,0.5490453819257456,23.095,-0.03749999999999787,-0.16237280796708325,-0.48791065813726864,0.8348693483682055,-1.2251978748780328,2.0856201975850777
1500,1699,2015-08-07 13:30:00,22.5725,22.60875,22.136275,22.4875,22.368638749999977,23.03433504554077,23.11835000000001,4771120,4178965.6,43.46881136456909,1.1416987974248938,0.6223761767499234,22.645,-0.07249999999999801,-0.32015897549126965,-0.376564403588441,0.16059364270682913,-1.9325506700631312,2.134392529908484
1504,1703,2015-08-13 13:30:00,22.7275,22.98,22.495,22.68,22.45273887499998,22.97238669828887,23.10530000000001,6754492,4508448.6,46.4160181870681,1.498185429018754,0.7707225402997799,22.78,-0.05250000000000199,-0.23046532045654955,-0.20899791002089732,1.1109888901111045,-1.0229897701022908,2.15603467437208
1505,1704,2015-08-14 13:30:00,22.61,22.9625,22.57,22.9325,22.46933887499998,22.968587965118502,23.10552500000001,3211208,4549836.6,49.25716583052824,0.7057853462254008,0.6761669052248345,22.68,-0.07000000000000027,-0.30864197530864323,1.426360017691294,1.5590446704997751,-0.17691287041131867,1.739034116083289
1506,1705,2015-08-17 13:30:00,22.7075,23.31,22.524925,23.2975,22.48808887499998,22.9999129208215,23.11930000000001,4848056,4644678.0,53.12622125629678,1.0437873195945984,0.7033939289186256,22.9325,-0.22500000000000145,-0.9811403030633442,2.598260486623362,2.6533083782891076,-0.8040295056699325,3.48536121651903
1507,1706,2015-08-18 13:30:00,23.2225,23.34475,23.0225,23.0975,22.50391387499998,23.009206928362307,23.13267500000001,3184884,4633123.4,50.83879403405053,0.6874161823533558,0.6081079466889693,23.2975,-0.07499999999999929,-0.32192295310655344,-0.5382710733125202,0.5264291096996494,-0.8612337173000293,1.3997176674991871
1508,1707,2015-08-19 13:30:00,22.81,23.115425,22.25,22.55,22.513688874999986,22.965472935184952,23.13927500000001,10591624,5047932.4,45.112495080615815,2.098210348458708,0.6724372100167265,23.0975,-0.2875000000000014,-1.2447234549193698,-1.1398509425690402,1.3389960543621202,-2.455063568610253,3.889550561797745
1515,1714,2015-08-28 13:30:00,19.175,19.5625,19.0075,19.415,22.431451374999966,20.75455000585738,22.87867500000001,6908060,8229639.4,40.60797740082315,0.8394122347572118,1.4351730150333608,19.4125,-0.2375000000000007,-1.2234385061171962,1.2516297262059892,2.0208604954367626,-0.8735332464146045,2.919900039458107
1516,1715,2015-08-31 13:30:00,19.0775,19.3475,18.7425,18.9225,22.419588874999967,20.580069052918574,22.83890000000001,6413304,8381851.2,38.612374854400564,0.765141714756282,1.2445047612750204,19.415,-0.3374999999999986,-1.73834663919649,-0.8124754291704948,1.4152797798453653,-1.7559952824007383,3.2279578498065917
1523,1722,2015-09-10 13:30:00,17.8825,18.6425,17.8325,18.26,22.292326374999966,19.306187655564248,22.48265000000001,7876148,9817811.2,42.001047432282746,0.8022305419766068,1.1611207710515414,17.97,-0.08749999999999858,-0.486922648859202,2.1110023766251995,4.249965049629515,-0.2796029637914202,4.542268330295801
1524,1723,2015-09-11 13:30:00,18.1175,18.515,17.8925,18.5075,22.273238874999976,19.23012216455813,22.43695000000001,5948712,9777522.2,43.4303039504783,0.6084069029267968,1.0264655782886567,18.26,-0.14250000000000185,-0.7803943044906999,2.152614875120743,2.1940113150269123,-1.24189319718505,3.4791113595081873
1528,1727,2015-09-17 13:30:00,19.445,20.2651,19.2175,19.3525,22.209638874999985,19.18052200784334,22.25610000000001,13971668,10300202.0,48.72277064314606,1.3564460192139922,0.8565336400053948,19.4925,-0.04749999999999943,-0.2436834680005101,-0.4757006942658839,4.217536641810234,-1.1699665723836417,5.451281384155063
1535,1734,2015-09-28 13:30:00,17.35,17.3825,16.225,16.3,22.05840137499998,18.41721280365344,21.88082500000001,14869364,9120423.8,33.59470397059917,1.6303369586838716,0.9766595013849972,17.64,-0.28999999999999915,-1.6439909297052104,-6.051873198847265,0.18731988472621822,-6.484149855907781,7.134052388289669
1541,1740,2015-10-06 13:30:00,19.1125,19.292475,18.715,18.945,21.97867637499998,18.244640130948167,21.55435000000001,6744280,9880674.8,52.943856643565944,0.6825728137515465,0.9361338321556794,19.135,-0.022500000000000853,-0.11758557616932767,-0.8763897972531088,0.9416612164813545,-2.0797907128842423,3.0856265028052348
1543,1742,2015-10-08 13:30:00,19.2675,20.03,19.175,19.9425,21.95112637499999,18.506972987011988,21.46695000000001,8596824,9849744.8,58.810574868892616,0.8727966231165705,0.8668877805875699,19.4125,-0.14500000000000313,-0.7469414037347231,3.5033086804204006,3.9574412871415747,-0.4800830413909308,4.458930899608868
1546,1745,2015-10-13 13:30:00,19.7575,20.21,19.58,19.6375,21.90787637499999,18.861035278902413,21.33862500000001,5470996,9821173.0,55.8052185491427,0.5570613612040028,0.6227046105603817,20.045,-0.2875000000000014,-1.4342728860064924,-0.6073642920410022,2.290269517904596,-0.8983930153106516,3.2175689479060394
1547,1746,2015-10-14 13:30:00,19.605,19.82,19.255,19.35,21.889651374999985,18.90760334757837,21.291050000000013,6939316,9740809.2,53.33764597218807,0.7123962555390163,0.6082784579202867,19.6375,-0.03249999999999886,-0.1654996817313755,-1.3006885998469726,1.096659015557255,-1.785258862535075,2.934302778499098
1550,1749,2015-10-19 13:30:00,20.31,20.55,20.175,20.54,21.86363887499998,19.302732573268553,21.190800000000017,4380308,9108966.6,61.1697937108153,0.4808786981390403,0.5519967713101207,20.4925,-0.182500000000001,-0.8905697206295036,1.132447070408668,1.1816838995568784,-0.6646971935007289,1.858736059479554
1551,1750,2015-10-20 13:30:00,20.4,20.6925,20.305,20.4525,21.86222637499999,19.41223423295726,21.16067500000001,4897936,8872340.8,60.26207519207257,0.5520455210647454,0.5108725784825904,20.54,-0.14000000000000054,-0.6815968841285325,0.25735294117648033,1.433823529411767,-0.4656862745097984,1.908396946564882
1555,1754,2015-10-26 13:30:00,21.725,21.7525,21.5105,21.6275,21.862363874999986,20.00635610919948,21.066400000000016,5123016,7735290.0,65.40986631728397,0.6622913943756472,0.6117135892855069,21.7925,-0.067499999999999,-0.3097395893082437,-0.44879171461450007,0.126582278481012,-0.9873417721519034,1.1250319611352637
1556,1755,2015-10-27 13:30:00,21.3975,21.6405,21.2695,21.505,21.86507637499998,20.149084098799523,21.05155000000002,5005744,7462233.4,64.0802838372514,0.6708104305609095,0.5515351919641298,21.6275,-0.23000000000000045,-1.0634608715755425,0.5023951396191056,1.135646687697154,-0.5982007243836902,1.744281717952931
1558,1757,2015-10-29 13:30:00,22.05,22.3425,22.0075,22.2125,21.88143887499998,20.525769523053576,21.04490000000002,4636412,6897859.6,67.93260698341093,0.6721522716988905,0.5552385454798231,22.24,-0.18999999999999773,-0.8543165467625797,0.7369614512471558,1.3265306122448999,-0.19274376417233754,1.522208338066572
1561,1760,2015-11-03 14:30:00,22.54,23.10415,22.4675,22.8675,21.91268874999999,21.041512596763255,21.019200000000023,4374200,5800958.4,69.81168441513009,0.7540478138922699,0.6301260269992999,22.675,-0.13500000000000156,-0.5953693495038657,1.4529724933451666,2.502883762200539,-0.32165039929014205,2.833648603538442
1564,1763,2015-11-06 14:30:00,22.4675,22.66425,22.060275,22.5575,21.92837624999999,21.446865878544344,21.006725000000024,6540388,5494547.0,65.93815543361815,1.1903416241593712,0.6117812926403299,22.59,-0.12249999999999872,-0.5422753430721502,0.40057861355290914,0.8757093579614909,-1.8125069544898205,2.7378398501378536
1565,1764,2015-11-09 14:30:00,22.3425,22.39,21.5865,21.9225,21.929001249999992,21.492164366302024,20.986625000000025,6684824,5638430.2,58.008633684307604,1.1855824693901504,0.7015859694802474,22.5575,-0.21499999999999986,-0.9531198049429228,-1.8798254447801352,0.21259930625489284,-3.3836858006042303,3.722233803534615
1566,1765,2015-11-10 14:30:00,21.7525,22.1025,21.6525,22.0625,21.93470124999999,21.546482045701836,20.972175000000025,4207448,5575252.8,59.174322409736575,0.7546649723219726,0.6386894771101854,21.9225,-0.16999999999999815,-0.7754590033070962,1.4251235490173484,1.6090104585679708,-0.4597172738765724,2.078281953585033
1568,1767,2015-11-12 14:30:00,21.44,21.6075,20.9075,20.9175,21.944413749999992,21.508424078227574,20.918975000000025,7788256,5589586.2,47.00107349698953,1.3933510856313478,0.6592628308744798,21.8,-0.35999999999999943,-1.651376146788988,-2.437033582089556,0.7812500000000019,-2.4836753731343397,3.3480808322372493
1569,1768,2015-11-13 14:30:00,20.75,20.85,20.1725,20.21,21.94597624999999,21.384764642205894,20.885800000000025,8350708,5718023.0,41.2590060009101,1.460418749627275,0.6806971231558601,20.9175,-0.16750000000000045,-0.8007649097645533,-2.602409638554213,0.4819277108433803,-2.7831325301204846,3.3585326558433612
1570,1769,2015-11-16 14:30:00,20.1425,21.135,20.1005,21.13,21.948588749999992,21.360501342948197,20.86405000000003,7519320,5874973.6,49.84044732310648,1.2798900066546683,0.7691478423668954,20.21,-0.06750000000000256,-0.3339930727362818,4.902569194489268,4.927392329651251,-0.20851433536054634,5.146638143329774
1573,1772,2015-11-19 14:30:00,22.035,22.1825,21.91,22.0025,21.950776249999986,21.45870626404078,20.84412500000003,7911600,6313195.4,56.51891707560796,1.2531847184707765,0.6872010428735345,22.0625,-0.027499999999999858,-0.12464589235127416,-0.1474926253687264,0.6693896074427086,-0.5672793283412753,1.2437243267914233
